x1,x2,y
2.3982760253888746,4.328270793463012,15.08823604897772
0.18612392049472515,6.285865852986449,-4.782539325226345
6.625069755733543,2.718370271405833,20.282586850154477
8.194272439069163,5.330878748839716,20.494012313511046
2.5776674887934092,6.2684073438013,7.778135356640273
4.955834043173402,1.767395912631089,15.82459112919882
5.970961446133708,0.7023448770970886,26.181018844023313
7.25199909109969,7.915928366436077,21.095137198066567
1.936648978433717,0.5559129775878446,12.689954906653144
8.360115944158466,8.00479670604053,20.033858072765074
6.020452829851132,1.0112703039496262,25.103630691287414
0.3128280636760339,8.477006910498755,-3.7251903230884107
6.78284178268518,3.8922726300153174,20.52894534154994
0.24561540823614947,0.6406460555533933,1.3343868044158733
9.781981067322436,3.7676267038234013,27.48315771332001
9.286786721740526,1.0164667045707931,37.00605245519052
3.5291228007871442,7.920499794173227,12.358594616409336
6.20581311571312,7.908583534129915,13.317256650028263
0.5439778560924702,4.64509036719818,3.417594137980352
5.015061240334243,4.910342991558183,16.046238486165965
0.9711071146080108,2.173987123303772,2.5417374515357696
1.9183519184249254,2.0297263085391326,11.700243928632279
9.37661263506683,4.728577830999566,29.31468101474747
7.8067354074177855,3.956526559047684,25.873437284846023
2.1467657982494472,3.8841893367306577,8.657632800763185
9.38853386179413,7.910634309187578,21.471381345383044
1.7580652102299976,0.0012034627177481827,8.192222972383107
1.655942800988932,1.6109128981257559,10.400649855649483
8.204886576511868,1.5444374608664624,26.68458308585922
9.497268331357354,4.809472863886262,29.237457322354892
0.79649309296556,3.4809425993283782,8.033050979153813
5.327161296102791,9.904601135490028,13.850712426991477
6.962864792578161,2.0404799888441314,20.607843591076424
5.326644060451509,6.020713646242173,14.827928872828764
0.1869052659039161,1.2663168024125437,9.211066660655783
1.4887739917794462,0.46778200229534606,7.910940758995851
7.520724387283567,0.23949416577203175,26.2943223523958
2.666590815659821,1.3936158748240557,17.022742220626068
4.1390568662950855,5.791886565652,15.850428325993565
1.1806732783658924,1.9914272198434502,9.311615594341395
